Time (s),Energy (J)
171.15416666667443,0.0027108707513576746
171.16250000009313,0.0026656724747340377
171.17083333339542,0.0027348490971803585
171.1791666666977,0.0027572654801559793
171.1875,0.002665349981860743
171.1958333333023,0.002651606544489482
171.20416666660458,0.002671422428811354
171.21249999990687,0.0026364533538867363
171.22083333332557,0.0026159699497796396
171.22916666674428,0.0026415323655655243
171.23750000004657,0.002586681180005712
171.24583333334886,0.0025364414644428734
171.25416666665114,0.0025012124869689956
171.26249999995343,0.0024623365018854315
171.27083333325572,0.002455933399026833
171.27916666667443,0.0024500425038596063
171.28750000009313,0.002408309365719674
171.29583333339542,0.002376849220148358
171.3041666666977,0.002371713874460113
171.3125,0.0023451233522990833
171.3208333333023,0.0023292563358410234
171.32916666660458,0.0023379217642727212
171.33749999990687,0.0023134745504194143
171.34583333332557,0.0022421526867191233
171.35416666674428,0.002201683172714297
171.36250000004657,0.0021865020419298276
171.37083333334886,0.0021728661484061718
171.37916666665114,0.0021611768641278672
171.38749999995343,0.0021681295471722706
171.39583333325572,0.002144813376801835
171.40416666667443,0.0021021813114572296
171.41250000009313,0.0020586401101851948
171.42083333339542,0.00204931837337341
171.4291666666977,0.002057615935996182
171.4375,0.0020622096950333457
171.4458333333023,0.0020690602053718976
171.45416666660458,0.002057614221541826
171.46249999990687,0.0020443323906391697
171.47083333332557,0.0020592707977442615
171.47916666674428,0.0020610460524324026
171.48750000004657,0.002061455141472379
171.49583333334886,0.0020757990161186513
171.50416666665114,0.0020816392929035032
171.51249999995343,0.0020814165808147322
171.52083333325572,0.0020989391020762582
171.52916666667443,0.002122177467256847
171.53750000009313,0.0021267872262100695
171.54583333339542,0.002134640446506353
171.5541666666977,0.0021402077306902356
171.5625,0.0021537641714886036
171.5708333333023,0.0021776578122185697
171.57916666660458,0.0021956968382355058
171.58749999990687,0.0022109454628633785
171.59583333332557,0.002222934131651755
171.60416666674428,0.0022400937488669115
171.61250000004657,0.002266256004617162
171.62083333334886,0.002287737749817609
171.62916666665114,0.0023066063316932173
171.63749999995343,0.0023180528164843395
171.64583333325572,0.002334766190237758
171.65416666667443,0.0023697512414315725
171.66250000009313,0.002389821569970252
171.67083333339542,0.002403772167049567
171.6791666666977,0.0024156060753881547
171.6875,0.0024135095814514784
171.6958333333023,0.002435502490477859
171.70416666660458,0.0024586838677151945
171.71249999990687,0.0024746605869339078
171.72083333332557,0.002489583620729263
171.72916666674428,0.0024909823029801714
171.73750000004657,0.002487742479473809
171.74583333334886,0.002511257931672617
171.75416666665114,0.0025133134831065718
171.76249999995343,0.0025263549325700296
171.77083333325572,0.0025668613211422553
171.77916666667443,0.0025558053901164612
171.78750000009313,0.002550170394677309
171.79583333339542,0.0025665000187089504
171.8041666666977,0.002552715336534561
171.8125,0.0025175116055891067
171.8208333333023,0.002545193792407474
171.82916666660458,0.0025573212199887507
171.83749999990687,0.0025115234170840495
171.84583333332557,0.002497647918886514
171.85416666674428,0.002511262728681629
171.86250000004657,0.0025140189391663625
171.87083333334886,0.0024893542597865803
171.87916666665114,0.0024779468415019323
171.88749999995343,0.00248806713272387
171.89583333325572,0.0024688891702950855
171.90416666667443,0.0024329196463952485
171.91250000009313,0.002425563601953229
171.92083333339542,0.002420605052435576
171.9291666666977,0.0024060938857957126
171.9375,0.0023835295130396617
171.9458333333023,0.0023766850372766157
171.95416666660458,0.00237831684590617
171.96249999990687,0.0023531720916025733
171.97083333332557,0.0023289991489008344
171.97916666674428,0.0023293611525403435
171.98750000004657,0.002295019308817814
171.99583333334886,0.002278639151711559
172.00416666665114,0.0022955078279096597
172.01249999995343,0.0022882847490208746
172.02083333325572,0.0022800899728068202
172.02916666667443,0.002248197425714693
172.03750000009313,0.002257676187234381
172.04583333339542,0.0022649225638033954
172.0541666666977,0.00222467575888885
172.0625,0.0022234844618722605
172.0708333333023,0.0022519141170818102
172.07916666660458,0.0022196684527173716
172.08749999990687,0.0021857292054789923
172.09583333332557,0.002233041453209239
172.10416666674428,0.0022750435927605395
172.11250000004657,0.0022612095781511243
172.12083333334886,0.0022588385115014376
172.12916666665114,0.002294907528707313
172.13749999995343,0.002287186811649633
172.14583333325572,0.002261559138169389
172.15416666667443,0.0022984841630488972
172.16250000009313,0.0023229120460186437
172.17083333339542,0.0023143487356946935
172.1791666666977,0.002342223060175286
172.1875,0.0023816621373526914
172.1958333333023,0.0023863016169443085
172.20416666660458,0.00238302537914592
172.21249999990687,0.002403378908248044
172.22083333332557,0.0024276611776627988
172.22916666674428,0.002446747966132534
172.23750000004657,0.0024645250582366884
172.24583333334886,0.002482011781722804
172.25416666665114,0.0025035432810724956
172.26249999995343,0.0025241036031928843
172.27083333325572,0.0025363099946247303
172.27916666667443,0.0025517553078913124
172.28750000009313,0.00259684747969402
172.29583333339542,0.0026264747420370327
172.3041666666977,0.002619457814944326
172.3125,0.002635766170719478
172.3208333333023,0.0026602032102474027
172.32916666660458,0.0026469818109120524
172.33749999990687,0.0026472621303241795
172.34583333332557,0.0026902999570594943
172.35416666674428,0.002708589891653901
172.36250000004657,0.0026998763087959787
172.37083333334886,0.0027214000364281787
172.37916666665114,0.0027311327252306228
172.38749999995343,0.002744592339780638
172.39583333325572,0.0027489382292031905
172.40416666667443,0.002740985111330474
172.41250000009313,0.002738273488674281
172.42083333339542,0.002710001193776179
172.4291666666977,0.0027119530772239386
172.4375,0.002707795674183444
172.4458333333023,0.0027047966087465625
172.45416666660458,0.0027165357065044304
172.46249999990687,0.0027030212569627565
172.47083333332557,0.0026844432748518443
172.47916666674428,0.0026999502258320263
172.48750000004657,0.002684227942694406
172.49583333334886,0.0026621461042140027
172.50416666665114,0.002688104584017026
172.51249999995343,0.0026535822467508297
172.52083333325572,0.0025917108072164297
172.52916666667443,0.002583517564801241
172.53750000009313,0.002591112625758285
172.54583333339542,0.0025419977248475334
172.5541666666977,0.0025196745085196426
172.5625,0.0024801534941332193
172.5708333333023,0.0024068739855920285
172.57916666660458,0.002375905064106121
172.58749999990687,0.002362524620778572
172.59583333332557,0.0023716026811726465
172.60416666674428,0.002395909482316938
172.61250000004657,0.002374937342949579
172.62083333334886,0.0023240778494511005
172.62916666665114,0.002324243545594129
172.63749999995343,0.0022920679577538294
172.64583333325572,0.0022242083537449275
172.65416666667443,0.002214233777110053
172.66250000009313,0.0022152858562307642
172.67083333339542,0.0021531151647309343
172.6791666666977,0.002116757778615863
172.6875,0.0021348071643956246
172.6958333333023,0.0021268408413490647
172.70416666660458,0.002097205241319955
172.71249999990687,0.0020661962640318166
172.72083333332557,0.002082186516247475
172.72916666674428,0.002094209560567606
172.73750000004657,0.002063392016076193
172.74583333334886,0.0020548443518038084
172.75416666665114,0.0020598292076670077
172.76249999995343,0.0020469477315359086
172.77083333325572,0.0020577036765203616
172.77916666667443,0.0020857927713251456
172.78750000009313,0.002064869695800553
172.79583333339542,0.002051372776620042
172.8041666666977,0.0020610498971720403
172.8125,0.0020686001115848285
172.8208333333023,0.0020769013006116666
172.82916666660458,0.002084802702150057
172.83749999990687,0.0020963427536742074
172.84583333332557,0.0021100772057423
172.85416666674428,0.002121814827923174
172.86250000004657,0.0021420020679485674
172.87083333334886,0.0021519086170442847
172.87916666665114,0.002160089732704762
172.88749999995343,0.002179801132754733
172.89583333325572,0.0021984696890626765
172.90416666667443,0.0022231054520460702
172.91250000009313,0.002236303600184897
172.92083333339542,0.0022496859976968153
172.9291666666977,0.0022689143781278176
172.9375,0.002285385935451245
172.9458333333023,0.0022971462064163006
172.95416666660458,0.0023263742230028583
172.96249999990687,0.002341227691012193
172.97083333332557,0.002367757224440936
172.97916666674428,0.0024004911586317235
172.98750000004657,0.002402173131393681
172.99583333334886,0.002411195777163755
173.00416666665114,0.00242810013755701
173.01249999995343,0.002427570464149653
173.02083333325572,0.0024346884197399277
173.02916666667443,0.002501492553101059
173.03750000009313,0.0025227145521498073
173.04583333339542,0.0024959467095726495
173.0541666666977,0.002495477853074135
173.0625,0.002474718834726275
173.0708333333023,0.00246522556728479
173.07916666660458,0.002480050431799441
173.08749999990687,0.0025111455271868977
173.09583333332557,0.002538387427804878
173.10416666674428,0.002560109078665107
173.11250000004657,0.0025679854061309015
173.12083333334886,0.002531390126556232
173.12916666665114,0.002511266744477325
173.13749999995343,0.0024927362861717484
173.14583333325572,0.0024757915473685443
173.15416666667443,0.002461810702705236
173.16250000009313,0.0024404569706746315
173.17083333339542,0.002466378312412587
173.1791666666977,0.002508228002838564
173.1875,0.0024784129395527543
173.1958333333023,0.0024296909070358197
173.20416666660458,0.0024378679049874563
173.21249999990687,0.002437555836024785
173.22083333332557,0.0024242558766331967
173.22916666674428,0.002431938181743476
173.23750000004657,0.002414949503084074
173.24583333334886,0.0024138768226293905
173.25416666665114,0.0023971898554009385
173.26249999995343,0.002343141668156079
173.27083333325572,0.002288628959021821
173.27916666667443,0.002320181633933771
173.28750000009313,0.002337391257093202
173.29583333339542,0.0022872703237766245
173.3041666666977,0.0022826801238977623
173.3125,0.0022837308898431274
173.3208333333023,0.002220485350996171
173.32916666660458,0.0021803065616765593
173.33749999990687,0.0022149645534099704
173.34583333332557,0.00223960342729157
173.35416666674428,0.0022604810090882665
173.36250000004657,0.0022726142589846177
173.37083333334886,0.0022634467764106603
173.37916666665114,0.0022355079714060366
173.38749999995343,0.0022051009893857554
173.39583333325572,0.002190367301842855
173.40416666667443,0.002208350041208007
173.41250000009313,0.0022223416973687904
173.42083333339542,0.002221569430737702
173.4291666666977,0.0022333493014770056
173.4375,0.0022577612728156282
173.4458333333023,0.0022618601243777903
173.45416666660458,0.002260803134014111
173.46249999990687,0.002284851882741634
173.47083333332557,0.0023023438338256597
173.47916666674428,0.002314156859291927
173.48750000004657,0.0023336042945345525
173.49583333334886,0.002338324699046268
173.50416666665114,0.0023525703620776994
173.51249999995343,0.002371430301792543
173.52083333325572,0.0023910496555927807
173.52916666667443,0.0024154291981517417
173.53750000009313,0.0024286860680007294
173.54583333339542,0.0024477333175099147
173.5541666666977,0.002465279447875446
173.5625,0.0024883964036490624
173.5708333333023,0.00251309798819932
173.57916666660458,0.0025299496393884624
173.58749999990687,0.002542876192329402
173.59583333332557,0.002558375977308458
173.60416666674428,0.002586142379385592
173.61250000004657,0.002597279462840163
173.62083333334886,0.002605215515480097
173.62916666665114,0.0026204065053292425
173.63749999995343,0.0026441016023213137
173.64583333325572,0.002673084653459057
173.65416666667443,0.002678866511438116
173.66250000009313,0.0026802205331932782
173.67083333339542,0.0027106128128551177
173.6791666666977,0.002683478521952054
173.6875,0.002649585891063566
173.6958333333023,0.002695677597778001
173.70416666660458,0.0027123820175347646
173.71249999990687,0.0027142301758331655
173.72083333332557,0.002767181075292058
173.72916666674428,0.002785108361820221
173.73750000004657,0.0027410365783921975
173.74583333334886,0.0027111647165014574
173.75416666665114,0.0026986003315556673
173.76249999995343,0.0026636883635191566
173.77083333325572,0.0026427750537010297
173.77916666667443,0.002617911481515023
173.78750000009313,0.0026297809266964123
173.79583333339542,0.0026592946010524088
173.8041666666977,0.0026472977211398074
173.8125,0.002642084449725246
173.8208333333023,0.002645887184115736
173.82916666660458,0.002591701428023896
173.83749999990687,0.00257377407186965
173.84583333332557,0.002567255217279296
173.85416666674428,0.0025132797148543773
173.86250000004657,0.0025307313340903193
173.87083333334886,0.0025157232048087508
173.87916666665114,0.0024334533601475528
173.88749999995343,0.002410457744154826
173.89583333325572,0.0024246196620083538
173.90416666667443,0.0023531771900948684
173.91250000009313,0.002305795261072774
173.92083333339542,0.0022997592473643635
173.9291666666977,0.002272828000009497
173.9375,0.0022727908363293636
173.9458333333023,0.002256991716194534
173.95416666660458,0.0022199711450880955
173.96249999990687,0.0022036680967119082
173.97083333332557,0.0021957438802147067
173.97916666674428,0.0021278509702682413
173.98750000004657,0.0020966177239216677
173.99583333334886,0.002128996018605278
174.00416666665114,0.002095625434805015
174.01249999995343,0.0020665133012300885
174.02083333325572,0.002100315738516656
174.02916666667443,0.0020979138982823997
174.03750000009313,0.0020595513534189536
174.04583333339542,0.002061186423539141
174.0541666666977,0.002042902433181837
174.0625,0.002014576511221833
174.0708333333023,0.0020225704930822985
174.07916666660458,0.002034741290813713
174.08749999990687,0.0020389617158826923
174.09583333332557,0.002047588030890779
174.10416666674428,0.0020619834088790867
174.11250000004657,0.0020610852404416846
174.12083333334886,0.0020539185715264807
174.12916666665114,0.0020584942975148124
174.13749999995343,0.002067319519845512
174.14583333325572,0.0020767043244944716
174.15416666667443,0.0020938844670652657
174.16250000009313,0.002112132108877063
174.17083333339542,0.002119566936542583
174.1791666666977,0.002137591856005372
174.1875,0.0021534691336242417
174.1958333333023,0.002168806354177377
174.20416666660458,0.002185501302349735
174.21249999990687,0.0022019264656094606
174.22083333332557,0.00222499415435351
174.22916666674428,0.002243851010021558
174.23750000004657,0.002256995669675632
174.24583333334886,0.002264084434145275
174.25416666665114,0.0022853604472885536
174.26249999995343,0.0023150872005572865
174.27083333325572,0.0023278349388604624
174.27916666667443,0.002329065121038809
174.28750000009313,0.0023667278059775754
174.29583333339542,0.002403188804727563
174.3041666666977,0.00238534190088302
174.3125,0.0023965996669517153
174.3208333333023,0.002427586299248219
174.32916666660458,0.002424210940873195
174.33749999990687,0.0024290493043608308
174.34583333332557,0.002465579426100817
174.35416666674428,0.002489233347525044
174.36250000004657,0.002495166346285771
174.37083333334886,0.0025103229034399988
174.37916666665114,0.002516808387547087
174.38749999995343,0.002525109771220002
174.39583333325572,0.0025399765621259007
174.40416666667443,0.0025147478645379806
174.41250000009313,0.0024993897464113957
174.42083333339542,0.002484803317848616
174.4291666666977,0.0024813479784668857
174.4375,0.002504088323355802
174.4458333333023,0.0024881248685275636
174.45416666660458,0.002459377278242414
174.46249999990687,0.0024421290101841464
174.47083333332557,0.002425736744775975
174.47916666674428,0.002440549849460183
174.48750000004657,0.0025052608781237495
174.49583333334886,0.002486482191926598
174.50416666665114,0.0024472878425711997
174.51249999995343,0.0024408356740721615
174.52083333325572,0.0023873805391971814
174.52916666667443,0.0023743473271125026
174.53750000009313,0.0023797219332095665
174.54583333339542,0.0023499281928707205
174.5541666666977,0.0023236192840627723
174.5625,0.0023821584821916986
174.5708333333023,0.002371780843603233
174.57916666660458,0.002319261883023671
174.58749999990687,0.002338984119838017
174.59583333332557,0.002336515092345337
174.60416666674428,0.0022837662189800767
174.61250000004657,0.00224958382334961
174.62083333334886,0.00223831576752076
174.62916666665114,0.00222795657986552
174.63749999995343,0.0022137478919290743
174.64583333325572,0.0021763050651628646
174.65416666667443,0.0021894900109344917
174.66250000009313,0.002218218171812225
174.67083333339542,0.002213892658751604
174.6791666666977,0.002214837149793425
174.6875,0.002223966774863584
174.6958333333023,0.0021887055924167953
174.70416666660458,0.0021937774697562418
174.71249999990687,0.0022187861220288596
174.72083333332557,0.0022324168039702386
174.72916666674428,0.002252395439164445
174.73750000004657,0.002250381592958206
174.74583333334886,0.002241168001070548
174.75416666665114,0.0022568082670915146
174.76249999995343,0.0022609373825446255
174.77083333325572,0.0022626822585465334
174.77916666667443,0.0022902876311263753
174.78750000009313,0.0022878871455986882
174.79583333339542,0.0023071624686323844
174.8041666666977,0.002342951802539517
174.8125,0.0023525097772107983
174.8208333333023,0.0023659592912395055
174.82916666660458,0.0023832483194610177
174.83749999990687,0.002402519617241694
174.84583333332557,0.002424627268418078
174.85416666674428,0.002441946931632799
174.86250000004657,0.0024609340966037507
174.87083333334886,0.0024798902674518786
174.87916666665114,0.0024984594809680516
174.88749999995343,0.0025193650291939207
174.89583333325572,0.002535603326570879
174.90416666667443,0.002566209599322633
174.91250000009313,0.002588644159054354
174.92083333339542,0.0025762178571397953
174.9291666666977,0.0025893357270376782
174.9375,0.0026044738833235215
174.9458333333023,0.0026059250796706124
174.95416666660458,0.002637442331369755
174.96249999990687,0.002674093158518076
174.97083333332557,0.002701437003345575
174.97916666674428,0.0027041133343530532
174.98750000004657,0.0026967728848390493
174.99583333334886,0.002685990878134703
175.00416666665114,0.0026755545383281287
175.01249999995343,0.0026975637515747053
175.02083333325572,0.002719903000063084
175.02916666667443,0.00273048188169156
175.03750000009313,0.00274994208177759
175.04583333339542,0.002749797654644226
175.0541666666977,0.0026838982415426926
175.0625,0.002621793405772621
175.0708333333023,0.0026527045714743736
175.07916666660458,0.002652173015562198
175.08749999990687,0.0025891938523159297
175.09583333332557,0.0026221757140802993
175.10416666674428,0.0026926811489360603
175.11250000004657,0.0026614338703083718
175.12083333334886,0.0026181880819606818
175.12916666665114,0.002643296235689263
175.13749999995343,0.002582642137937796
175.14583333325572,0.002519597277419905
175.15416666667443,0.002492960503062136
175.16250000009313,0.0024644199241095066
175.17083333339542,0.002449655025628772
175.1791666666977,0.0024602189033586797
175.1875,0.0024583496164680696
175.1958333333023,0.002429103882057859
175.20416666660458,0.0024020022203856684
175.21249999990687,0.00234738629649911
175.22083333332557,0.002299517667218254
175.22916666674428,0.0022468180241190794
175.23750000004657,0.00223138244666643
175.24583333334886,0.0022268198303976305
175.25416666665114,0.0022415749856321554
175.26249999995343,0.0022370195132097592
175.27083333325572,0.002209569859495275
175.27916666667443,0.0021595578448767583
175.28750000009313,0.0021292996041850643
175.29583333339542,0.002134288345949642
175.3041666666977,0.002070630647217797
175.3125,0.0020304827505555068
175.3208333333023,0.0020498711278236215
175.32916666660458,0.002055135525800722
175.33749999990687,0.0020214778391292043
175.34583333332557,0.0020202182835618032
175.35416666674428,0.0020369012632812655
175.36250000004657,0.00204226465603341
175.37083333334886,0.002039400289973514
175.37916666665114,0.0020351178850077645
175.38749999995343,0.002048285205603406
175.39583333325572,0.0020432239522278905
175.40416666667443,0.002027097846294623
175.41250000009313,0.002020082331576134
175.42083333339542,0.0020194013328236338
175.4291666666977,0.002030198125339666
175.4375,0.002051839915353071
175.4458333333023,0.0020611020371177347
175.45416666660458,0.0020617156214157717
175.46249999990687,0.002078071959466854
175.47083333332557,0.002097560330859949
175.47916666674428,0.0021027964852251557
175.48750000004657,0.002123511586894722
175.49583333334886,0.0021364531948648846
175.50416666665114,0.00215790121924897
175.51249999995343,0.002177419716922202
175.52083333325572,0.0021873035312722777
175.52916666667443,0.002209698574809238
175.53750000009313,0.0022198229269321246
175.54583333339542,0.0022523794968591915
175.5541666666977,0.002276889021473494
175.5625,0.002274784389690865
175.5708333333023,0.0023004782144511182
175.57916666660458,0.0023489193139312192
175.58749999990687,0.002362167152043071
175.59583333332557,0.0023413629926096746
175.60416666674428,0.0023609955150263318
175.61250000004657,0.0024001594476175114
175.62083333334886,0.0024154712773096776
175.62916666665114,0.002416932424544882
175.63749999995343,0.0024502312682912475
175.64583333325572,0.002457506779606433
175.65416666667443,0.0024306747556224195
175.66250000009313,0.0024567248239364403
175.67083333339542,0.0025015210053851433
175.6791666666977,0.002487754547594534
175.6875,0.002468931950602382
175.6958333333023,0.0024818248136924126
175.70416666660458,0.0024907808181566793
175.71249999990687,0.002482090295124806
175.72083333332557,0.002463122317720945
175.72916666674428,0.0024637465326975416
175.73750000004657,0.0025054842219134343
175.74583333334886,0.002504245608065503
175.75416666665114,0.0024483726517559035
175.76249999995343,0.00246364190360282
175.77083333325572,0.002466234618005103
175.77916666667443,0.00241365168516694
175.78750000009313,0.002413834799376957
175.79583333339542,0.0024480197903713474
175.8041666666977,0.002413596278472596
175.8125,0.0024078598364525305
175.8208333333023,0.0024342538130284197
175.82916666660458,0.0023913414286269585
175.83749999990687,0.002339503496891382
175.84583333332557,0.0023404384190683913
175.85416666674428,0.0023336901781405572
175.86250000004657,0.002302885398407284
175.87083333334886,0.0022988621168167356
175.87916666665114,0.0023308794391923016
175.88749999995343,0.002350311930072735
175.89583333325572,0.0023311212834187245
175.90416666667443,0.002310860846037599
175.91250000009313,0.002264072640045356
175.92083333339542,0.002222955832060336
175.9291666666977,0.0022169130063858233
175.9375,0.002219405997934132
175.9458333333023,0.0022282656694656566
175.95416666660458,0.0022270129336519062
175.96249999990687,0.002224628326089828
175.97083333332557,0.002212853047595331
175.97916666674428,0.002179216763671832
175.98750000004657,0.0021787146028771076
175.99583333334886,0.0021939356473339444
176.00416666665114,0.0022058099662416453
176.01249999995343,0.0022194607338974492
176.02083333325572,0.0022076845350866847
176.02916666667443,0.00218617645948882
176.03750000009313,0.002193801688001429
176.04583333339542,0.002201265941593533
176.0541666666977,0.0022050957646087
176.0625,0.0022332577802472997
176.0708333333023,0.00224840154033501
176.07916666660458,0.002246172560596449
176.08749999990687,0.0022543005621287193
176.09583333332557,0.002281400282612367
176.10416666674428,0.002306321553867008
176.11250000004657,0.0023179664540364797
176.12083333334886,0.002339231206526904
176.12916666665114,0.0023579969003506562
176.13749999995343,0.0023687820317377373
176.14583333325572,0.0023866166843404812
176.15416666667443,0.0024085901018153777
176.16250000009313,0.0024292028959891354
176.17083333339542,0.002450143893561574
176.1791666666977,0.002462856730680585
176.1875,0.002482589032652527
176.1958333333023,0.002503088201088133
176.20416666660458,0.002523151747453767
176.21249999990687,0.0025398618087137947
176.22083333332557,0.002533049353608874
176.22916666674428,0.002542970397662714
176.23750000004657,0.0025893903036831034
176.24583333334886,0.0026132270253427237
176.25416666665114,0.0026503987467165757
176.26249999995343,0.002667692128618171
176.27083333325572,0.002670832337990703
176.27916666667443,0.002666031510713651
176.28750000009313,0.0026547559761667117
176.29583333339542,0.0026660158636460096
176.3041666666977,0.002646618611592544
176.3125,0.0026444198614470338
176.3208333333023,0.0026867852707610496
176.32916666660458,0.002689037081459844
176.33749999990687,0.0026755794533812605
176.34583333332557,0.002716294479739645
176.35416666674428,0.002704495792407613
176.36250000004657,0.0026639248994229092
176.37083333334886,0.002703820053397976
176.37916666665114,0.002697329574502305
176.38749999995343,0.0026493636004403243
176.39583333325572,0.002656206958469909
176.40416666667443,0.002648106461805355
176.41250000009313,0.0025963346081923078
176.42083333339542,0.002562944537466194
176.4291666666977,0.0025584657649915243
176.4375,0.002555635231331621
176.4458333333023,0.0025293474586050024
176.45416666660458,0.0024872576574708205
176.46249999990687,0.0024993198613714185
176.47083333332557,0.0025199803212387906
176.47916666674428,0.0024726866043991436
176.48750000004657,0.0024487567547666345
176.49583333334886,0.0024312253982898824
176.50416666665114,0.002337381829910612
176.51249999995343,0.0022923000003913785
176.52083333325572,0.0022659004145992867
176.52916666667443,0.00223248159233691
176.53750000009313,0.002248068812548354
176.54583333339542,0.0022799242287305788
176.5541666666977,0.0022676589975034744
176.5625,0.0022796822264155026
176.5708333333023,0.0022489290840113085
176.57916666660458,0.0021734671808033568
176.58749999990687,0.0021424190159109457
176.59583333332557,0.002085781761152816
176.60416666674428,0.002046033995775076
176.61250000004657,0.00206421667453327
176.62083333334886,0.002053942672411324
176.62916666665114,0.002034624532470275
176.63749999995343,0.002036494798687727
176.64583333325572,0.0020343161570295365
176.65416666667443,0.0020350837360325613
176.66250000009313,0.0020349414771061447
176.67083333339542,0.002014910822758509
176.6791666666977,0.001999222215978591
176.6875,0.0020025569785886432
176.6958333333023,0.0019883653442676064
176.70416666660458,0.0020167092782088503
176.71249999990687,0.002021294084322278
176.72083333332557,0.002024279144613672
176.72916666674428,0.0020508777549395063
176.73750000004657,0.002042847286453764
176.74583333334886,0.0020313075739721853
176.75416666665114,0.002052505097587698
176.76249999995343,0.0020676179054746058
176.77083333325572,0.002063545383215626
176.77916666667443,0.002080627372230026
176.78750000009313,0.0020962479857189464
176.79583333339542,0.0021178442177784973
176.8041666666977,0.0021399888449664672
176.8125,0.002151001801507846
176.8208333333023,0.0021648999023042848
176.82916666660458,0.002180512924702782
176.83749999990687,0.0022061007438267666
176.84583333332557,0.0022375954666529196
176.85416666674428,0.002247545748637947
176.86250000004657,0.00226293146675971
176.87083333334886,0.002280953184971679
176.87916666665114,0.0022891243918223836
176.88749999995343,0.0023036573161903107
176.89583333325572,0.002334809680363037
176.90416666667443,0.0023469912219056255
176.91250000009313,0.0023437128658798656
176.92083333339542,0.002374926989595849
176.9291666666977,0.002403887398237714
176.9375,0.0024089876047526104
176.9458333333023,0.0024138546055567645
176.95416666660458,0.0024239031908237507
176.96249999990687,0.0024395993510069047
176.97083333332557,0.002429590232864598
176.97916666674428,0.0024268685740409524
176.98750000004657,0.00248573718423728
176.99583333334886,0.0025149894142586504
177.00416666665114,0.002469440573001691
177.01249999995343,0.0024808717640496525
177.02083333325572,0.0025270614389185653
177.02916666667443,0.002487880296911271
177.03750000009313,0.002451042848896634
177.04583333339542,0.0024490476367660108
177.0541666666977,0.0024285353637480966
177.0625,0.002393020884277064
177.0708333333023,0.002421841713783124
177.07916666660458,0.0024558724222742967
177.08749999990687,0.0024840536679988645
177.09583333332557,0.0024914313989086168
177.10416666674428,0.0024393612590287717
177.11250000004657,0.0023929096262307326
177.12083333334886,0.00234979604598351
177.12916666665114,0.0023308340965684238
177.13749999995343,0.0023181144174415635
177.14583333325572,0.0022915107116716626
177.15416666667443,0.0022630322201990793
177.16250000009313,0.0023039449811861346
177.17083333339542,0.0023406481912644495
177.1791666666977,0.0023238322660716904
177.1875,0.0023563300485349714
177.1958333333023,0.0023557605791211245
177.20416666660458,0.002274637087033682
177.21249999990687,0.0022429413424944755
177.22083333332557,0.0022798496467046903
177.22916666674428,0.0022630158602510164
177.23750000004657,0.0022142110762004563
177.24583333334886,0.0021979801390941134
177.25416666665114,0.0021922271848211494
177.26249999995343,0.0021866952496480963
177.27083333325572,0.0021927989616870036
177.27916666667443,0.0021997917342204687
177.28750000009313,0.00219462487542188
177.29583333339542,0.0021573795821936415
177.3041666666977,0.0021312083427531547
177.3125,0.0021713792799857856
177.3208333333023,0.0021711294698718575
177.32916666660458,0.0021818240562510027
177.33749999990687,0.0022285602545295546
177.34583333332557,0.0022159246172392955
177.35416666674428,0.0022001004334981644
177.36250000004657,0.00223642789445222
177.37083333334886,0.002238827318649328
177.37916666665114,0.002224627004920876
177.38749999995343,0.0022465294218960707
177.39583333325572,0.002261426623221041
177.40416666667443,0.0022758890046006286
177.41250000009313,0.0022930888166428076
177.42083333339542,0.002310147147142061
177.4291666666977,0.0023249726764404954
177.4375,0.0023470957043656426
177.4458333333023,0.00236825879657232
177.45416666660458,0.002382951705797609
177.46249999990687,0.0023990371471001026
177.47083333332557,0.0024171208799614874
177.47916666674428,0.002440813160326627
177.48750000004657,0.0024627968317858517
177.49583333334886,0.002479306505605905
177.50416666665114,0.002494713239158841
177.51249999995343,0.0025089206219632842
177.52083333325572,0.002539201048413986
177.52916666667443,0.0025740710244051
177.53750000009313,0.0025694671722504836
177.54583333339542,0.0025693724075495084
177.5541666666977,0.002582477870774369
177.5625,0.0025944703084093135
177.5708333333023,0.002619742585046936
177.57916666660458,0.002620612080391993
177.58749999990687,0.0026123524706918033
177.59583333332557,0.0026339746445458445
177.60416666674428,0.0026618329150309705
177.61250000004657,0.002659178204538648
177.62083333334886,0.002642289749992699
177.62916666665114,0.0026626635870812265
177.63749999995343,0.0026960745586208645
177.64583333325572,0.0026801176496320522
177.65416666667443,0.002666405642855807
177.66250000009313,0.0027056486516343625
177.67083333339542,0.0027034620855772573
177.6791666666977,0.002642277893293965
177.6875,0.0026465498529262277
177.6958333333023,0.002644536540366005
177.70416666660458,0.0025946445916460448
177.71249999990687,0.0025840317310539263
177.72083333332557,0.0025645343279094845
177.72916666674428,0.0025336217296612062
177.73750000004657,0.00251841694336008
177.74583333334886,0.0025142210299833323
177.75416666665114,0.002513189642392888
177.76249999995343,0.002483447673490957
177.77083333325572,0.0024566065865769815
177.77916666667443,0.002444976039370772
177.78750000009313,0.0024731003872346946
177.79583333339542,0.002433610060641911
177.8041666666977,0.002403914349848435
177.8125,0.002391636568304989
177.8208333333023,0.002329221127844505
177.82916666660458,0.002260468499493129
177.83749999990687,0.00223308046970061
177.84583333332557,0.0022393572191887756
177.85416666674428,0.002185748375090668
